Industries,Power Houses,Vehicles,Commercial Buildings,Trees,Air Pollution Index
87,8,2823,62,18370,84.71896855000699
83,26,2201,108,1163,29.42633651875404
46,32,1618,69,9497,59.61565167769789
20,20,5524,26,7027,40.49664093990087
67,26,409,195,1101,34.451211151495485
7,10,7691,41,14624,58.65190304049596
16,11,7696,56,19930,75.50072383733003
12,22,8890,92,19586,70.25028467539721
12,13,8508,17,14989,56.98766490948314
9,10,3330,87,5237,41.653066146151296
71,27,5393,146,19303,77.27028109885539
10,29,858,160,18705,91.56439316426088
81,47,8925,184,2714,10.943468256988794
36,8,6210,37,6766,37.20513482917419
13,33,1856,159,14720,75.43217945931667
62,34,7394,168,8313,34.86147168219489
16,14,7837,104,15050,58.37178684249731
64,35,2270,27,2339,34.41619844169412
10,34,6458,188,11346,49.133393032601155
62,34,468,98,9595,62.885833904093474
91,23,5315,72,2592,24.73494246053619
25,2,7881,60,6936,32.851381687225285
13,43,475,95,3077,42.39364316967248
5,28,8199,117,8934,37.06210305714526
55,9,7299,195,3815,21.649042809982603
65,49,2323,21,19919,89.95493796054213
79,40,8947,141,6081,22.728882405619373
6,1,3019,26,11455,64.41556053490652
50,13,8985,59,12632,46.954651497415455
69,17,5800,66,4272,29.31713534824644
35,22,5862,117,756,17.483420434242674
17,24,2143,40,10995,64.53854579387382
40,19,1667,115,12930,70.7969716772678
24,12,9899,13,9115,34.20871310553785
71,33,1796,177,7474,50.46844013255243
52,5,2584,189,10620,59.58032138857347
61,33,5356,119,17904,73.23552700307692
32,41,506,140,5688,49.67165379908881
5,1,5302,37,19571,83.36279620026306
5,13,8422,158,12040,46.77882656727942
58,39,3503,154,7872,47.18042288343801
74,39,7401,72,8857,37.24218709528836
52,6,9089,10,5574,25.07239176329952
84,16,1499,108,1476,33.00395749838948
5,35,6518,166,16789,67.3494861959659
48,12,7664,130,10760,43.751931315705704
15,48,4856,171,19083,78.99155726567197
48,15,336,39,10369,67.41762022749614
17,4,3860,122,8324,49.94452192484585
92,45,5263,100,3164,24.94130244607109
56,33,5858,60,5883,33.80127357537401
29,34,7881,6,7829,34.964182242814175
87,32,9664,31,19103,64.46202491464628
94,21,7009,10,1570,16.862004605598756
99,43,1638,41,6938,50.45186413938133
3,11,4385,2,13777,67.31537543729053
28,8,2903,153,9809,56.92861661531959
34,38,7206,175,10680,43.80659105055288
86,40,4576,75,5064,33.865236741203915
94,21,467,180,9978,62.786476819334034
1,32,3907,189,1204,25.09615632650319
37,46,7794,59,8399,36.444899227820734
15,11,2614,169,2204,32.86974008575929
71,21,9812,195,3726,12.507131743879512
97,30,2025,127,19259,88.20198500258522
84,29,4359,182,10203,50.68181064916486
66,48,3686,139,10842,55.42005408479391
55,47,9632,161,6399,21.474329534890742
32,26,2625,192,13852,69.50193920661269
98,34,9882,158,18120,58.72823141594047
40,11,1660,188,9616,59.186330481260526
95,7,415,46,12458,73.37518800125594
81,40,3727,149,14825,67.72329108092059
95,43,1201,36,9369,59.734237828773615
65,26,9495,10,7541,28.435398676588747
94,47,7947,124,17892,64.10050856101378
49,48,5834,8,9232,45.636412597400586
1,38,449,43,12878,75.6861846448123
9,37,8133,40,10153,41.61223997653818
77,23,5078,122,1691,22.245454134745742
47,37,9762,36,5601,20.707692089001398
77,8,4549,199,8353,44.63837349192773
13,35,451,12,2831,43.595196331040434
45,11,1703,186,2502,36.040070631559715
94,37,9600,102,11186,37.46744495424588
2,13,3430,51,3345,35.957846447544014
87,5,5616,171,9701,45.99148904757513
42,9,9939,79,18508,62.63911856839617
66,28,6709,155,5691,28.913613990292703
3,18,6771,163,4626,27.807654649990113
64,46,8980,71,5609,21.90438084650563
96,19,3391,181,13079,63.600370431282826
3,2,3863,19,1252,28.98512406488291
9,1,4044,67,11995,61.66590491044481
68,16,8645,123,11344,42.88002445959833
87,4,9884,169,17101,56.28436937509073
46,11,7339,98,8493,38.34048874491044
34,20,1303,36,13098,73.48286083633332
24,6,3032,24,1084,30.170948621046406
88,1,2323,43,14272,73.24400866377894
79,36,5039,14,1194,21.336002748042574
40,41,4642,91,14618,66.12270633396564
11,9,4868,27,906,23.909429976099247
50,49,4510,39,4229,32.65477692894673
27,18,9412,25,19371,67.62741767891593
66,3,7950,144,1515,12.494644607886656
93,44,6667,6,8508,39.31298242153882
3,41,2912,48,5847,44.607573116677514
52,9,4938,98,16306,71.57343525970242
58,46,4017,154,15809,70.18779173501258
96,17,9924,74,12998,43.70778597233701
8,14,6946,111,18789,73.39743976616435
29,40,3939,197,13728,64.98001712653755
50,42,4939,47,6137,37.98718704465565
29,16,5221,3,3129,29.485698981000397
80,28,2370,64,11023,61.722810051088196
78,8,4068,29,9710,52.32162291620365
45,32,227,178,11036,67.88787538451506
2,5,2002,7,4638,45.56533910215689
22,9,841,94,10186,65.75955943177892
97,14,3037,124,18225,82.12470873434147
58,6,8031,107,17820,65.96032458364584
25,35,9514,70,7942,29.51834974482412
80,6,1633,6,16306,82.73365764715382
82,7,5666,159,10760,49.4570925018093
99,2,3116,33,16066,75.73186014180597
58,27,785,36,17425,88.0014889267545
63,40,980,34,3738,42.31350388667078
25,18,5620,21,15085,67.47463324280787
5,49,3321,194,13677,66.0422975772515
62,30,3778,105,1004,24.209803718845407
28,16,2398,192,13320,68.90873954719055
52,9,5030,194,1042,20.270574178227037
14,41,1391,188,6228,48.201794873306724
67,46,1010,4,19174,92.73489152463574
46,24,602,59,13364,75.73116127239459
50,44,7976,16,10652,43.058883268619816
26,46,7173,55,14180,57.033602668806545
22,1,6775,54,6820,36.72965780106331
52,18,1501,26,1283,33.96002437439462
94,3,3929,55,8808,49.92108310164741
63,28,5936,122,2717,22.91400049926949
77,15,4633,72,5184,36.080144257859246
61,43,953,157,5480,46.389460831048765
71,3,2945,73,13600,69.57048981523596
7,9,739,191,8021,58.431999715028525
26,36,1478,7,4168,44.15210897793075
22,44,6584,168,9254,41.658673612199614
92,34,9065,177,8492,28.62765225782931
17,7,950,137,3657,44.190543586227335
94,16,9379,40,5239,20.55806510055777
14,19,2829,146,13390,68.83390998249543
17,18,1104,149,11639,68.56953099138627
51,35,2630,18,10826,61.04164774116613
78,9,9027,114,9454,34.64648539699982
33,2,1177,138,2270,38.479587922335355
21,1,1448,177,4290,43.31105115557013
99,20,409,116,768,34.14425177845747
12,29,3924,50,9692,54.02977778874921
7,14,5332,110,15963,69.37533465506164
16,1,1814,147,13316,72.9816785273446
28,12,5757,194,17027,70.29201368122247
10,2,9338,108,12999,47.104637425839805
18,46,3612,3,2219,30.462984810892152
8,7,9945,102,16069,55.06327119297965
79,31,227,32,12024,72.43111180585773
13,3,4564,89,16043,73.1230514170675
82,18,2532,173,10162,57.46838616385365
88,30,3293,175,9932,52.67589348510411
89,41,8529,97,17898,62.58956035274997
46,45,5616,174,13201,56.86141632576603
84,14,429,75,4869,48.21939032553797
65,37,4240,186,11143,54.80271085707061
91,41,7077,65,557,11.513737682185763
77,47,5638,36,3690,27.173073301906
68,24,2118,186,16688,79.52553969260697
97,38,9486,17,11629,40.33637494101432
21,37,1754,81,11339,65.6944486326424
98,18,217,185,4982,47.46326369748388
69,9,7718,173,19187,70.11748093393979
24,37,7801,161,19398,71.1173656253118
89,39,5849,120,4918,29.013672108710836
78,34,6116,68,17058,68.66686649359079
26,4,704,61,7113,56.36334177662803
22,12,5168,57,8659,47.089572955518086
87,23,7216,53,1655,15.874806080338743
71,13,5207,175,16389,69.13433901351364
59,44,8207,15,13378,50.565329213848806
60,43,7133,124,6906,32.0514941138923
43,13,4298,120,8618,47.807841931713924
2,38,2619,195,4131,38.168070284825106
35,11,9923,96,17324,59.37738045450725
38,26,6189,173,14652,60.70206884388113
3,18,1514,57,8118,57.567887067408336
26,32,1972,167,18260,86.1239649727442
54,47,3670,187,6630,41.27805261681837
23,4,2417,30,2446,35.87342302581381
93,30,8914,32,11545,42.44921853495307
97,17,3870,14,14203,67.24474386400908
67,21,2991,46,8173,50.79144551860808
16,4,8893,8,11659,45.89630952464551
85,34,634,54,3556,42.64375022384459
58,45,3738,37,3800,34.27355229109229
87,2,6353,110,5061,29.107621059494164
30,42,9570,1,17145,60.00992760108098
78,7,2540,103,5593,43.8581109232575
47,2,8200,189,2306,14.992062659290113
46,20,1521,97,5953,48.676332556530674
91,1,6031,76,12357,54.735689230810856
72,42,7807,118,11054,42.74534810074236
31,22,4335,6,9299,51.766114290359006
68,26,8572,84,13695,50.506943508047
75,20,4829,14,12813,60.171211449379584
18,40,5746,134,2952,24.79253247715559
74,9,605,17,13877,78.3308712611348
23,49,6159,89,3917,27.1472489704761
31,14,9685,175,6559,23.936437051485143
82,4,372,176,13415,74.66656362732223
60,36,6832,153,9008,39.55362072858295
26,44,6807,67,5845,31.573823152609137
9,34,246,40,15046,83.01975754290078
3,34,5075,120,19339,80.5280673667927
57,20,3018,135,18536,83.56495973637108
3,19,4718,34,2172,27.850072315945567
34,34,6317,34,6834,36.963194340576365
1,10,9950,54,9395,34.106453218520016
60,31,4999,114,9444,47.54647172270451
68,18,5168,46,4317,31.972651933595102
98,38,8327,8,10016,39.073189526672316
57,13,4051,187,10061,52.49976559233202
87,48,2425,184,19934,87.38086800631805
20,47,8095,106,1812,13.296903896823494
90,24,3180,39,2076,29.616596225962937
54,31,5699,192,3818,25.974218784672004
20,6,2202,134,1454,32.59172897354766
21,1,9833,13,17027,60.48473356836458
28,18,7891,166,5998,27.40008085586922
62,45,6620,1,4637,27.51398508444923
25,19,2325,64,15323,78.14833099817939
5,2,1228,93,9631,63.022692029942924
2,46,3653,10,368,25.300039512717845
68,26,1394,45,5669,48.0777292749668
79,19,2019,38,12816,68.9796198230459
52,7,2943,182,4324,37.421351477007725
20,22,2243,120,1711,33.05288336377885
61,3,9292,106,18927,65.72324724620152
64,47,6670,159,825,12.153849292945011
18,12,7964,57,6499,31.15993545639563
76,48,2319,32,13809,70.42695117691024
8,43,3224,114,6221,43.91905572556658
37,49,6437,149,17688,68.44886673171186
7,12,6633,44,13587,58.965799955554594
85,10,1570,110,7200,51.47616139973568
83,38,7777,110,15454,57.527866458394755
33,35,4623,108,9738,50.353892519476304
42,43,428,20,6134,53.46270249012303
45,4,3256,147,3306,34.89391899423481
67,6,1602,153,6757,49.82923568012355
56,43,8379,11,85,7.43478715325972
53,44,3277,61,973,25.69307736301525
62,42,9507,50,9192,32.707987333243736
67,38,2132,102,17614,83.58152408222908
71,27,3676,54,12202,61.493937096543675
40,20,9405,160,1725,8.79164776913666
88,38,7219,112,14749,56.782601755221386
73,13,2869,62,10308,58.34645962206878
88,31,4546,84,1566,23.085275600786105
69,10,5964,168,16472,67.27033279196857
13,30,3312,194,3599,34.35837313652374
42,13,7682,62,16910,64.48265198518814
10,5,9392,17,2656,14.906844547068559
2,15,7308,34,17784,70.28948184460229
97,26,1859,45,15396,77.42273715074
26,28,7766,81,13177,51.83836705587854
13,38,9886,169,9385,31.80331006056221
11,41,4808,143,14912,66.9201555783942
34,1,3704,118,9709,55.143542191798204
31,37,5138,177,5638,34.897957486887435
54,18,6912,172,6751,32.3631192433304
92,7,9333,123,5906,21.785617977910505
4,27,9164,67,14478,53.054083108116245
3,30,6702,107,5803,31.68200276853524
10,19,9718,173,11892,41.133856670645486
53,15,1602,157,13584,72.13995433990185
51,38,4770,85,6557,39.58373325281938
12,31,4973,161,12576,59.06870337974169
51,35,3430,6,5616,41.59898982385803
49,39,4844,108,16245,70.81961431021017
92,18,2846,72,8086,50.150972704209444
37,11,4501,167,8430,46.498162501826336
51,1,8256,74,6356,28.60687978982658
6,1,8556,114,7452,32.18485477756255
23,6,958,50,1289,36.673090351516294
58,25,8600,181,4545,19.611946806666225
41,41,7309,55,7121,33.53818269477243
83,32,4898,40,3789,30.26157465822328
36,3,4553,95,7478,44.2280921546621
15,1,5568,55,5192,34.88404227935861
58,9,2823,190,6146,44.088338058545304
68,43,7927,91,11599,44.94017032004381
44,23,7229,103,10527,45.223542291685135
52,27,7936,175,12683,48.01364123469916
40,27,1235,156,14631,76.69821975194792
48,18,3006,168,7764,48.39939154082404
48,17,2116,166,802,29.235125541147596
38,3,3242,79,3540,36.2985893629532
85,44,5459,62,1579,20.3146946315878
43,26,9581,46,842,6.355087497963936
30,36,2394,101,2107,32.83842244646644
84,30,1758,108,5493,44.815864301936216
32,17,9272,15,16632,59.72748218779649
52,26,9404,140,2928,12.486834370536656
13,9,8530,59,16332,61.23135968182062
2,9,1172,25,2488,41.535806892610594
22,37,4269,168,16211,71.83136587780798
80,39,6167,21,4197,27.34457687485036
22,3,494,15,14994,83.72304858713042
60,18,1274,10,18040,89.64641697976025
25,44,2823,147,5431,42.063706187657246
74,21,5640,144,17104,69.57587328323405
5,13,6268,106,11222,51.24612953044655
9,2,1462,46,8285,58.92732253810616
14,48,8438,27,616,10.19886341029698
66,30,5219,157,16901,70.4839059695768
73,31,5709,22,2712,24.54688870928041
9,30,1521,195,6152,48.56127030792965
78,25,9805,24,4630,16.959926571415096
80,41,9803,20,1453,6.514178056728554
87,11,1208,15,2870,40.1305204218419
59,34,9272,170,19553,65.93257429724115
85,39,3823,46,13991,66.2692003786328
4,20,191,82,12756,76.25847780642317
79,19,1010,132,4106,43.142703467825235
33,48,3624,145,5004,36.97959846488763
57,19,2519,17,65,27.279133146492
70,23,7333,77,13358,53.21893045094557
74,21,7598,25,15274,59.461250687880366
16,29,7154,194,13211,53.43189762681558
26,35,2960,170,19994,88.23609804176256
29,48,6834,175,13396,53.71849622073834
20,43,2263,175,321,26.149034884549977
96,17,5062,192,7406,39.52578863805537
92,22,1915,46,17177,82.82026712468378
72,23,8136,24,18631,68.37875692165258
95,35,187,198,16057,82.89236763182642
1,21,5535,65,7558,42.69931607962014
77,18,4622,27,9550,49.877270238391134
84,29,7736,13,16290,61.848138513079945
51,3,5286,84,6194,37.687324809152635
50,24,6463,62,16488,66.71341181958832
81,30,9474,105,19893,66.81503916806187
52,10,120,33,8086,61.191810295801005
9,13,2472,100,13941,72.63195466464897
12,35,7329,181,10252,42.44762958704658
64,3,5411,113,5732,34.94115826832747
83,22,8172,16,4281,21.46362058816665
28,1,1500,187,10601,64.1187652041209
24,34,6472,149,13522,56.37754135224716
99,2,9019,32,455,6.948870580086037
33,16,8988,9,16913,61.798785643459595
44,36,3343,189,5511,39.107659311277764
61,22,9801,4,4499,17.55649759906673
2,39,9532,52,19475,67.71771492517848
28,7,6729,13,192,15.148800061177923
86,39,9909,96,7564,24.52699685706129
8,37,4356,34,5848,40.113326210318014
78,10,5209,40,15841,68.97842607686981
8,21,2187,88,10921,63.45180085238636
4,32,9589,125,3504,15.173136220673229
54,27,9778,198,5126,17.248196912249398
12,42,6160,121,17306,69.88078368989261
82,19,1925,98,13378,70.28074599487462
89,47,4462,126,13999,63.09830402710392
91,26,7099,118,16011,61.402646686597905
72,21,1089,79,15280,79.49968357680163
39,40,7065,138,1042,13.793858089092794
69,30,6480,172,10144,44.349833270971075
14,9,5623,121,13926,61.48090480862323
96,37,2103,86,7680,50.16563317864179
96,5,3604,70,503,23.839718580146325
17,20,8442,61,12955,50.34413443666615
99,12,1857,39,14587,75.32615530629312
18,38,7372,53,16399,64.11889253963379
75,19,3252,181,7226,45.070607227486
49,37,9726,3,7747,28.38976810576638
77,36,4102,102,11516,56.47950934019323
44,44,7410,169,2784,17.84536133619332
8,32,4272,25,1156,25.46142371047641
17,16,1621,43,4097,43.67621897236841
83,21,9103,37,3660,15.980935672861364
62,7,802,127,11182,67.27238895657082
11,31,8056,116,4390,23.137927719235506
80,4,2656,68,10991,61.52889683137662
18,43,8364,52,3013,17.32159620967147
98,46,7074,158,13275,51.36571933907008
38,14,9376,47,6457,25.78462250597437
44,47,2434,175,9392,54.583710998984856
76,2,8827,177,4518,19.61797089317909
91,19,9477,102,4746,17.813627399077347
74,35,2837,114,19489,86.97887493107436
1,13,6466,60,3185,25.282473144905254
90,34,7399,162,15403,57.56135799462329
39,47,1832,35,92,28.23205279125422
11,4,9051,12,11951,46.69510173931746
3,14,6797,47,11735,51.8157920913021
84,29,4691,93,2223,24.97954250265576
62,49,951,175,15140,78.3509293617368
84,19,6994,183,882,12.699999974511982
2,28,7631,30,4570,25.859725671904172
97,42,3195,69,19782,86.10497841368786
41,28,6550,128,7240,35.295369741359295
72,37,2655,37,11058,60.68243903789521
19,36,1440,196,18115,87.6030394431665
32,17,1398,150,14772,77.41991085489316
75,23,7894,32,8313,35.735605643167716
98,7,965,24,14577,78.22285080252118
67,18,8462,177,5433,23.1049781492067
16,26,7770,94,15396,59.400475999242346
26,5,4571,124,15837,70.9280912984678
25,9,2645,121,18300,85.72174791229119
14,16,8891,101,16991,61.75793170154553
47,18,7708,174,16967,63.84219552494966
25,15,8208,45,18307,68.24269748709472
46,19,9876,84,10433,35.78747807391514
97,6,9418,74,12944,45.353141698801934
64,5,4754,103,18602,79.29702739838831
91,8,6129,114,908,16.66320840286187
27,49,2180,116,7432,50.499281404512324
44,7,8980,133,12435,45.35646691378895
72,45,9159,142,15220,52.101945884197434
92,27,8603,69,1609,10.33685216630981
18,4,1088,56,1210,36.61729244541948
72,32,7225,168,2007,15.067152095573832
68,16,1859,77,8554,55.98600944779189
29,44,2430,128,9658,56.95530059507558
25,48,550,160,3686,42.474190442103286
30,4,4289,150,10006,53.33952832285771
62,20,9047,56,11484,42.787907443790566
50,17,1719,13,2566,38.244255501422856
49,26,6331,90,12885,56.1666942028281
29,6,3955,128,7139,45.66263074594637
88,40,4687,132,2439,24.80317264260377
44,41,7856,48,2653,17.067828396666897
90,42,8875,26,5852,22.745156600251562
20,14,9440,40,12447,45.68369273698379
66,1,1286,11,18956,92.4186612782321
98,23,6060,147,3497,23.304896053668628
29,22,5009,143,7639,42.184447508845736
66,26,2715,107,3540,35.972171367049825
82,15,7718,7,10655,43.495573284493084
26,15,4766,191,393,19.727074182804984
83,25,4174,105,8091,45.667562530321085
43,3,3425,57,19215,87.10023566309839
41,43,6054,149,17250,69.12303283156639
68,18,1670,78,1593,33.7589741849133
52,47,3205,179,2752,30.86745785741128
1,33,9116,156,11134,40.08853196401061
96,20,8189,116,12254,45.714239436088675
98,12,2130,90,12205,65.526932250116
7,37,7270,41,215,12.305818567808387
95,23,8914,172,9362,33.132875900785066
38,16,1045,109,19490,94.53375902897497
89,10,9794,194,3420,11.264366783986574
68,21,5599,58,19867,80.12687941513565
14,11,8567,113,8539,34.98603853221455
67,43,6962,187,9064,38.63547011703166
28,3,4083,124,13142,64.56632436075373
64,46,5700,64,2027,21.61502370308554
83,38,2648,77,1487,29.22581114068724
99,16,9445,9,1248,7.658314283041662
5,33,7495,148,7218,33.44019090630947
14,39,5529,62,5965,36.37131785817944
26,18,496,82,13708,78.17880950820148
79,11,9888,111,7486,25.252117013721602
65,8,1645,139,7027,51.322902761743485
69,21,5460,126,1287,19.79864268016371
25,32,4688,84,8263,46.05968219156774
66,29,5368,185,13816,59.91798885224568
97,29,4700,90,17619,74.61667451728081
55,30,6540,149,9396,41.82124043200912
93,15,8367,181,7687,30.360513357243804
88,40,1906,65,15920,77.70488227204368
2,6,5298,140,2334,25.94726587170915
66,40,7081,84,1177,14.1301052653928
39,35,9195,67,6862,26.69396204778664
27,31,2718,184,8879,53.15875074362325
87,21,6094,35,3734,26.351427290909385
28,39,1756,72,18697,89.26316614462732
16,43,7333,117,8685,38.47850239307906
92,8,3883,155,7910,46.16637187027061
74,18,2525,129,10231,58.31354444050439
